reaction,flux
FE3tex,0.00774380675758171
EX_glcur_e,0.0
FECRMR1,0.0
FECRMR2,0.0
FECRMR3,0.0
FECRMUtex,0.0
FDMO3,0.0
FECRMUtpp,0.0
EX_gln__L_e,0.0
FECRMabcpp,0.0
FORt2pp,0.0
FORtex,0.0
FORtppi,0.0
FECRMexs,0.0
FECRMtonex,0.0
FRD2,0.0
EX_glu__L_e,0.0
FRD3,0.0
FRUK,0.0
FRULYSDG,0.0
FRULYSE,0.0
FRULYSK,0.0
FRULYSt2pp,0.0
FEENTERR1,0.0
FEENTERR2,0.0
FEENTERR3,0.0
FEENTERabcpp,0.0
FEENTERexs,0.0
FEENTERtex,0.0
FEENTERtonex,0.0
FRULYStex,0.0
FRUURt2rpp,0.0
FEENTERtpp,0.0
FRUURtex,0.0
EX_gly_e,0.0
FRUpts2pp,0.0
FRUptspp,0.0
FRUtex,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
FEOXAMUtex,0.0
FEOXAMUtpp,0.0
FTHFD,0.0
FUCtex,0.0
FEOXAMabcpp,0.0
EX_glyald_e,0.0
FEOXAMexs,0.0
FUCtpp,0.0
FUM,1.134125506574271
FUMt2_2pp,0.0
FUMt2_3pp,0.0
FEOXAMtonex,0.0
FEROpp,0.0
FFSD,0.0
FHL,0.0
FLDR,0.08740933577619321
FUMtex,0.0
G1PACT,0.10293836002268057
FLVR,0.0
EX_glyb_e,0.0
FLVRx,0.0
FMETTRS,0.0
G1PPpp,0.0
G1PTT,0.0
G1Ptex,0.0
G1SAT,0.0038882497201029468
G2PPpp,0.0
FMNAT,0.00024301560750643417
FMNRx,0.0
FMNRx2,0.0
G3PAT120,0.0
EX_glyc2p_e,0.0
G3PAT140,0.0
G3PAT141,0.0
EX_glyc3p_e,0.0
G3PAT160,0.06953733594163931
G3PAT161,0.0819605553388292
GAL1Ptex,0.0
GALBDtex,0.0
G3PAT180,0.0
G3PAT181,0.0
G3PCabcpp,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GALCTNLt2pp,0.0
G3PCtex,0.0
G3PD2,0.0
G3PD5,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
G3PD6,0.0
EX_glyc_e,0.0
G3PD7,0.0
G3PEabcpp,0.0
G3PEtex,0.0
G3PGabcpp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GALCTtex,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
G3PGtex,0.0
G3PIabcpp,0.0
G3PItex,0.0
GALT1,0.0
GALTptspp,0.0
G3PSabcpp,0.0
GALTtex,0.0
GALURt2rpp,0.0
GALURtex,0.0
G3PStex,0.0
G3PT,0.0
G5SADs,0.24094507094023584
G5SD,0.24094507094023584
G6PDA,0.0
GALUi,0.0
GALabcpp,0.0
GALt2pp,0.0
G6PDH2r,2.2784653079223127
EX_glyc__R_e,0.0
G6PP,0.0
G6Pt6_2pp,0.0
GALtex,0.0
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
EX_glyclt_e,0.0
GAMtex,0.0
GAPD,27.833952675309998
EX_gmp_e,0.0
GARFT,0.3667268980685216
GART,0.12031561059353008
EX_gsn_e,0.0
GBBTNtex,0.0
GLCURtex,0.0
GLCabcpp,0.0
GCALDD,0.000729046822519336
GDMANE,0.0
GDPDPK,0.0
GDPMNH,0.0
GLCptspp,15.6
GLCt2pp,0.0
GLCtex_copy1,0.0
GLCtex_copy2,15.6
GLDBRAN2,0.0
GDPMNP,0.0
GDPtex,0.0
GLGC,0.0
EX_gthox_e,0.0
GLNS,1.9697559232288506
GLNTRS,0.0
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GF6PTA,0.10293836002268057
GGGABADr,0.0
GGGABAH,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GHMT2r,1.1546270878478884
GLU5K,0.24094507094023584
GLUABUTt7pp,0.0
GK1,0.2650668219364463
GLUCYS,0.0
EX_gthrd_e,0.0
GLUDC,0.0
GLUDy,0.0
GLBRAN2,0.0
GLCATr,0.0
GLCDpp,0.0
GLCNt2rpp,0.0
GLCNtex,0.0
GLCP,0.0
GLUN,0.0
GLUNpp,0.0
GLUPRT,0.4870425086620517
GLUR,0.0
GLUSy,0.0
GLUTRR,0.0038882497201029468
GLCP2,0.0
GLCRAL,0.0
GLCRD,0.0
GLCRt2rpp,0.0
GLUTRS,0.0038882497201029468
GLUabcpp,0.0
GLCRtex,0.0
EX_gtp_e,0.0
GLCS1,0.0
GLCTR1,0.0
GLCTR2,0.0
GLUt2rpp,0.0
GLUt4pp,0.0
GLUtex,0.0
GLCTR3,0.0
GLCUR1Ptex,0.0
GLXCL,0.0
EX_gua_e,0.0
GLYALDtex,0.0
GLYALDtpp,0.0
GLYAT,0.0
GLCURt2rpp,0.0
EX_h2_e,0.0
GLYt2pp,0.0
GLYt4pp,0.0
GLYtex,0.0
GMAND,0.0
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBtex,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,0.0
GMHEPAT,0.0
GMHEPK,0.0
GLYC3Pt6pp,0.0
GMHEPPA,0.0
EX_h2o2_e,0.0
GMPR,0.0
GMPS2,0.2650668219364463
GMPtex,0.0
GLYC3Ptex,0.0
GLYCAt2rpp,0.0
GLYCAtex,0.0
GLYCDx,0.0
GLYCK,0.0
GND,2.2784653079223127
GNK,0.0
EX_h2o_e,49.52261398403455
GOFUCR,0.0
GP4GH,0.0
GLYCK2,0.0
GLYCL,0.0
GPDDA1,0.0
GLYCLTDx,0.0
EX_h2s_e,0.0
GLYCLTDy,0.0
GLYCLTt2rpp,0.0
GLYCLTt4pp,0.0
GLYCLTtex,0.0
GPDDA1pp,0.0
GPDDA2,0.0
GPDDA2pp,0.0
GPDDA3,0.0
GPDDA3pp,0.0
GPDDA4,0.0
GPDDA4pp,0.0
GLYCTO2,0.000729046822519336
GLYCTO3,0.0
GLYCTO4,0.0
GPDDA5,0.0
GPDDA5pp,0.0
GLYCtex,0.0
EX_h_e,24.087346182188494
GLYCtpp,0.0
GLYK,0.0
GRTT,0.00030295219231743465
GRXR,0.0
GSNK,0.0
GLYOX,0.0
GSNt2pp,0.0
GLYOX3,0.0
GSNtex,0.0
GLYTRS,0.0
EX_hacolipa_e,0.0
GSPMDA,0.0
GSPMDS,0.0
EX_halipa_e,0.0
GTHOXtex,0.0
GTHOr,0.0
GTHRDHpp,0.0
HACD5i,0.0
HACD6i,0.0
HACD7i,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHRDtex,0.0
GTHS,0.0
HACD8i,0.0
GTPCI,0.000729046822519336
EX_hdca_e,0.0
GTPCII2,0.00048603121501286835
GTPDPDP,0.0
GTPDPK,0.0
HBZOPT,0.00024301560750643068
HCINNMt2rpp,0.0
GTPHs,0.0
EX_hdcea_e,0.0
GTPtex,0.0
GUAD,0.0
GUAPRT,0.0
HCINNMtex,0.0
HCO3E,3.116468112613406
EX_hg2_e,0.0
HCYSMT,0.0
HCYSMT2,0.0
GUAt2pp,0.0
GUAtex,0.0
HDCAtexi,0.0
GUAtpp,0.0
EX_his__L_e,0.0
GUI1,0.0
GUI2,0.0
HDCEAtexi,0.0
CTECOAI7,0.0
HEMEOS,0.0
HEPK1,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,0.0
HEPK2,0.0
H2Otpp,0.0
HEPT1,0.0
EX_hom__L_e,0.0
HEPT2,0.0
HEPT3,0.0
HEPT4,0.0
H2SO,0.0
H2St1pp,0.0
HETZK,0.0
EX_hxa_e,0.0
HEX1,0.0
HEX4,0.0
H2Stex,0.0
H2tex,0.0
H2tpp,0.0
HEX7,0.0
HEXt2rpp,0.0
HACD1i,0.0
EX_hxan_e,0.0
HACD2i,0.0
HACD3i,0.0
HACD4i,0.0
HG2abcpp,0.0
HG2t3pp,0.0
HG2tex,0.0
HISTD,0.10324349172717298
EX_idon__L_e,0.0
HISTP,0.10324349172717298
HISTRS,0.0
HISabcpp,0.0
HISt2rpp,0.0
Htex,0.0
ICDHyr,1.171833246712988
ICHORS_copy1,0.0
ICHORS_copy2,0.0
HIStex,0.0
HKNDDH,0.0
ICHORT,0.0
ICL,0.0
HKNTDH,0.0
EX_ile__L_e,0.0
HMBS,0.00048603121501286835
HMPK1,0.0
IDOND,0.0
IDOND2,0.0
IDONt2rpp,0.0
HOMt2pp,0.0
IDONtex,0.0
EX_imp_e,0.0
IG3PS,0.10324349172717298
IGPDH,0.10324349172717298
HOMtex,0.0
HOPNTAL,0.0
HPPK2,0.000729046822519336
IGPS,0.06194173601195389
ILETA,0.0
HPPPNDO,0.0
ILETRS,0.0
HPPPNt2rpp,0.0
EX_indole_e,0.0
HPPPNtex,0.0
HPYRI,0.0
HPYRRx,0.0
HPYRRy,0.0
HSDy,0.0
HSK,0.5930452628026972
ILEabcpp,0.0
ILEt2rpp,0.0
ILEtex,0.0
IMPC,0.0
IMPD,0.2650668219364463
IMPtex,0.0
INDOLEt2pp,0.0
INDOLEt2rpp,0.0
INDOLEtex,0.0
HSST,0.16773852625207564
HSTPT,0.10324349172717298
HXAND,0.0
HXAtex,0.0
INOSTt4pp,0.0
HXCT,0.0
INSH,0.0
EX_inost_e,0.0
INSK,0.0
INSTtex,0.0
HXPRT,0.0
HYD1pp,0.0
HYD2pp,0.0
INSt2pp_copy1,0.0
INSt2pp_copy2,0.0
HYD3pp,0.0
HYPOE,0.0
INStex,0.0
IPDDI,0.00030295219231743465
IPDPS,0.002603427292972489
IPMD,0.4909351174064959
HYXNtex,0.0
HYXNtpp,0.0
EX_ins_e,0.0
LA4NTpp,0.0
LACZ,0.0
IPPMIa,0.0
IPPMIb,0.0
IPPS,0.4909351174064959
ISETACabcpp,0.0
LACZpp,0.0
EX_isetac_e,0.0
LADGMDH,0.0
ISETACtex,0.0
K2L4Aabcpp,0.02119575590134594
LALDO2x,0.0
EX_k_e,0.0
LALGP,0.0
LCADi,0.0
LCARR,0.0
LCARS,0.0
K2L4Atex,0.02119575590134594
KARA1,0.0
EX_kdo2lipid4_e,0.0
KARA2,0.31657414341084805
KAS14,0.3877788061663205
LCTSt3ipp,0.0
LCTStex,0.0
KAS15,0.0
LCTStpp,0.0
KAT1,0.0
ACACT11,0.0
ACACT8,0.0
ACACT13,0.0
LDH_D,0.0
LDH_D2,0.0
LEUTAi,0.4909351174064959
LEUTRS,0.0
ACACT10,0.0
EX_lac__D_e,0.0
ACACT9,0.0
ACACT12,0.0
ACACT8r,0.0
KDOCT2,0.04239151180269188
LEUabcpp,0.0
LEUt2rpp,0.0
LEUtex,0.0
LGTHL,0.0
LIPACabcpp,0.0
LIPAHT2ex,0.0
LIPAHTex,0.0
KDOPP,0.04239151180269188
KDOPS,0.04239151180269188
KG6PDC,0.0
LIPAabcpp,0.0
EX_lac__L_e,0.0
LIPAtex,0.0
Kabcpp,0.0
Kt2pp,0.1935406811351691
Kt3pp,0.0
Ktex,0.1935406811351691
LPADSS,0.02119575590134594
EX_lcts_e,0.0
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A160pp,0.0
LPLIPAL2E120,0.0
LPLIPAL1A161pp,0.0
LPLIPAL2E140,0.0
EX_leu__L_e,0.0
LPLIPAL2E141,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL2E160,0.0
LPLIPAL1E120pp,0.0
EX_lipa_e,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL2G140,0.0
LPLIPAL1E180pp,0.0
LPLIPAL2G141,0.0
LPLIPAL1E181pp,0.0
EX_lipa_cold_e,0.0
LPLIPAL1G120pp,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSDC,0.0
LPLIPAL1G140pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
LYSTRS,0.0
LYSabcpp,0.0
LYSt2pp,0.0
LPLIPAL2A120,0.0
EX_lys__L_e,0.0
LPLIPAL2A140,0.0
LPLIPAL2A141,0.0
LPLIPAL2A160,0.0
LYSt3pp,0.0
LYStex,0.0
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
L_LACD2,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
L_LACD3,0.0
EX_lyx__L_e,0.0
L_LACt2rpp,0.0
L_LACtex,0.0
M1PD,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE180,0.0
MACPD,0.0
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,0.000729046822519336
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,0.0
MALTATr,0.0
LPLIPAL2ATG140,0.0
MALTHXabcpp,0.0
LPLIPAL2ATG141,0.0
EX_mal__D_e,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG180,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
LPLIPAL2ATG181,0.0
EX_mal__L_e,0.0
EX_malt_e,0.0
MALTTTRabcpp,0.0
MLTP1,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,0.0
MALt2_3pp,0.0
MCPST,0.0
MCTP1App,0.015136712054997177
MCTP1Bpp,0.0
MCTP2App,0.0
MDDCP1pp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP1pp,0.0
MALtex,0.0
MAN1PT2,0.0
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MDDEP2pp,0.0
MDDEP3pp,0.0
MLTP2,0.0
MDDEP4pp,0.0
MDH,1.1348545533967904
MDH2,0.0
MDH3,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,0.0
MCITL2,0.0
MDRPD,0.0
ME1,0.0
ME2,0.0
MECDPDH2,0.002603427292972489
MECDPS,0.002603427292972489
MELIBt2pp,0.0
MCITS,0.0
MCOATA,2.6296686195588608
MELIBt3ipp,0.0
MLTP3,0.0
MELIBtex,0.0
MEPCT,0.002603427292972489
METAT,0.0007290468225192922
METDabcpp,0.0
MMCD,0.0
METDtex,0.0
MME,0.0
METOX1s,0.0
METOX2s,0.0
NAtex,0.0
NDPK1,3.3261273760383983
METS,0.1682245574670885
NDPK2,0.43489985938864467
METSOX1abcpp,0.0
MMETt2pp,0.0
METSOX1tex,0.0
METSOX2abcpp,0.0
NDPK3,0.19712052988251688
NDPK4,0.028518916809163148
NDPK5,0.0
NDPK6,0.0
NDPK7,0.0
NDPK8,0.0
NH4tex,11.751973237550201
NH4tpp,11.751973237550201
METSOX2tex,0.0
METSOXR1,0.0
METSOXR2,0.0
METTRS,0.0
METabcpp,0.0
METtex,0.0
NHFRBO,0.0
NI2abcpp,0.0
NI2t3pp,0.0
NI2tex,0.0
MG2t3_2pp,0.008603624310597746
MG2tex,0.008603624310597746
NI2tpp,0.0
NI2uabcpp,0.0
MG2tpp,0.0
MMETtex,0.0
MG2uabcpp,0.0
MGSA,0.0
MI1PP,0.0
NMNAT,0.0
NMNDA,0.0
NMNN,0.0
NMNPtpp,0.0
NMNt7pp,0.0
MICITDr,0.0
MINOHPtexi,0.0
MLDCP1App,0.0
MLDCP1Bpp,0.0
MLDCP2App,0.0
NMNtex,0.0
NNAM,0.0
NNATr,0.0024824643672607394
NNDMBRT,0.0
MLDCP2Bpp,0.0
MLDCP3App,0.0
MLDEP1pp,0.0
NNDPR,0.0024824643672607394
MMM2,0.0
NO2t2rpp,0.0
NO2tex,0.0
MLDEP2pp,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
NO3R1bpp,0.0
MN2t3pp,0.0
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
MLTG4,0.0
MLTG5,0.0
MLTGY1pp,0.0
NO3tex,0.0
MLTGY2pp,0.0
NODOx,0.0
NODOy,0.0
NOtex,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
NOtpp,0.0
MN2tpp,0.0034414497242390993
NPHS,0.0
NTD1,0.0
NTD10,0.0
NTD7pp,0.0
NTD10pp,0.0
MN6PP,0.0
NTD11,0.0
NTD11pp,0.0
NTD12,0.0
NTD8,0.0
NTD8pp,0.0
NTD9,0.0
NTD12pp,0.0
NTD9pp,0.0
NTD1pp,0.0
MNLptspp,0.0
NTD2,0.0
NTP1,0.0
NTP10,0.0
NTP11,0.0
NTD2pp,0.0
MNLtex,0.0
NTD3,0.0
NTD3pp,0.0
NTP12,0.0
NTP3,0.0
NTP3pp,0.0
NTP5,0.0
NTD4,0.0
NTD4pp,0.0
NTD5,0.0
NTD5pp,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTD6,0.0
MNNH,0.0
NTD6pp,0.0
NTPP2,0.0
NTPP3,0.0
MNt2pp,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
ORNabcpp,0.0
ORNtex,0.0
OROTt2_2pp,0.0
NTPP7,0.0
NTPP8,0.0
OROTtex,0.0
NTPP9,0.0
MNtex,0.0034414497242390993
NTPTP1,0.0
NTPTP2,0.0
ORPT,0.0
OXAMTC,0.0
OXGDC2,0.0
NTRIR2x,0.0
MOAT,0.02119575590134594
NTRIR3pp,0.0
NTRIR4pp,0.0
P5CD,0.0
P5CR,0.24094507094023584
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
PA160abcpp,0.0
O16A4COLIPAtex,0.0
O16A4Lpp,0.0
O16AP1pp,0.0
O16AP2pp,0.0
PA161abcpp,0.0
MOAT2,0.02119575590134594
PA180abcpp,0.0
PA181abcpp,0.0
O16AP3pp,0.0
O16AT,0.0
O16AUNDtpp,0.0
O16GALFT,0.0
PACALDt2rpp,0.0
PACALDtex,0.0
O16GLCT1,0.0
PACCOAL,0.0
O16GLCT2,0.0
PANTS,0.000627699506383992
MOAT3C,0.0
PAPA120,0.0
O2Stex,0.0
O2tex,18.5
O2tpp,18.5
PAPA120pp,0.0
PAPA140,0.0
MOBDabcpp,0.0034414497242390993
PAPA140pp,0.0
PAPA141,0.0
PAPA141pp,0.0
PAPA160,0.0
PAPA160pp,0.0
OAADC,0.0
OBTFL,0.0
OCBT,0.32234985067445393
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,0.00024301560750643068
PAPA161,0.0
PAPA161pp,0.0
PAPA180,0.0
CTECOAI8,0.0
MOBDtex,0.0034414497242390993
OHPBAT,0.00024301560750643417
OHPHM,0.0
OMBZLM,0.0
OMCDC,0.4909351174064959
PAPA180pp,0.0
PAPA181,0.0
PAPA181pp,0.0
PAPPT3,0.030273424109994354
OMMBLHX,0.0
OMMBLHX3,0.0
PAPSR,0.268409103856725
MOHMT,0.000627699506383992
PAPSR2,0.0
PDE1,0.0001
PDH,18.702486477891295
PDX5PO2,0.00024301560750643417
PDX5POi,0.0
PDX5PS,0.00024301560750643417
OMPDC,0.3604804161751272
OMPHHX,0.0
OMPHHX3,0.0
OP4ENH,0.0
OPHBDC,0.00024301560750643068
OPHHX,0.00024301560750643068
OPHHX3,0.0
ORNDC,0.0
PDXPP,0.0
PE120abcpp,0.0
PE140abcpp,0.0
PE141abcpp,0.0
MPTG,0.015136712054997177
PE160abcpp,0.045203082508371704
PE161abcpp,0.053278175116545146
PE180abcpp,0.0
PGCD,1.809703446661712
PGI,13.321534692077687
PGK,0.0
PGL,2.2784653079223127
PE181abcpp,0.0
PEAMNOpp,0.0
PGLYCP,0.0
MPTG2,0.0
PGM,0.0
PGMT,0.0
PEAMNtex,0.0
PERD,0.00024301560750643417
PETNT161pp,0.0
PGP120abcpp,0.0
PETNT181pp,0.0
PFK,7.580321549339059
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PFK_2,0.0
PFL,0.11764243891095927
PG120abcpp,0.0
PGP180abcpp,0.0
MSO3abcpp,0.0
PGP181abcpp,0.0
PGPP120,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG160abcpp,0.0
PG161abcpp,0.0
PGPP120pp,0.0
PGPP140,0.0
PG180abcpp,0.0
PGPP140pp,0.0
MSO3tex,0.0
PGPP141,0.0
PG181abcpp,0.0
PGAMT,0.0
PGPP141pp,0.0
MTAN,0.0
PGPP160,0.0
PGPP160pp,0.0
MTHFC,0.9570128984577463
PGPP161,0.0
PGPP161pp,0.0
PGPP180,0.0
PGPP180pp,0.0
PGPP181,0.0
PGPP181pp,0.0
PLIPA2A120pp,0.0
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A180pp,0.0
PGSA120,0.0
PGSA140,0.0
PLIPA2A181pp,0.0
PGSA141,0.0
MTHFD,0.9570128984577463
PGSA160,0.0
PGSA161,0.0
PLIPA2E120pp,0.0
PLIPA2E140pp,0.0
PLIPA2E141pp,0.0
PLIPA2E160pp,0.0
PGSA180,0.0
PGSA181,0.0
PLIPA2E161pp,0.0
MTHFR2,0.1682245574670885
PLIPA2E180pp,0.0
PLIPA2E181pp,0.0
PLIPA2G120pp,0.0
PHEMEabcpp,0.0
PHEMEtiex,0.0
PHETA1,0.0
PHETRS,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PHEt2rpp,0.0
PHEtex,0.0
PHYTSpp,0.0
PIt2rpp,1.0475999629850055
PItex,1.0475999629850055
PIuabcpp,0.0
PLIPA2G181pp,0.0
PMANM,0.0
PMDPHT,0.00048603121501286835
PLIPA1A120pp,0.0
MTRI,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PMPK,0.00024301560750643417
PNTK,0.000627699506383992
PNTOt4pp,0.0
PNTOtex,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
POX,0.0
MTRK,0.0
PPA,0.0
PLIPA1A180pp,0.0
PLIPA1A181pp,0.0
PPA2,0.0
PLIPA1E120pp,0.0
PPAKr,0.0
MTRPOX,0.0
PPALtex,0.0
PPALtpp,0.0
PPAt4pp,0.0
PPAtex,0.0
PLIPA1E140pp,0.0
PLIPA1E141pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PLIPA1E181pp,0.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PPBNGS,0.0019441248600514734
PPC,3.2252366677040554
PPCDC,0.000627699506383992
PPCK,0.0
PPCSCT,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
N2Otex,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PPGPPDP,0.0
PPK2,0.0
PPK,0.0
N2Otpp,0.0
PPM,0.0
PPM2,0.0
NACODA,0.0
PPNCL2,0.000627699506383992
PPND,0.1505203800700054
PPNDH,0.19168809578646534
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,0.0
PROt2rpp,0.0
PROt4pp,0.0
PROtex,0.0
PPPGO,0.0
PPPGO3,0.00024301560750643417
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,0.0
PRPPS,1.0155766481585795
PSCLYSt2pp,0.0
PSCLYStex,0.0
PPTHpp,0.0
PPTtex,0.0
PSCVT,0.4051222742984504
NACtex,0.0
PSD120,0.0
PSD140,0.0
PSD141,0.0
PRAGSr,0.4870425086620517
PRAIS,0.4870425086620517
PRAIi,0.06194173601195389
PRAMPC,0.10324349172717298
NACtpp,0.0
PRASCSi,0.48679949305454523
PRATPP,0.10324349172717298
PSD160,0.06953733594163931
PSD161,0.0819605553388292
PSD180,0.0
PRFGS,0.4870425086620517
PRMICI,0.10324349172717298
PROD2,0.0
PROGLYabcpp,0.0
PSD181,0.0
PSERT,1.809703446661712
PSERtex,0.0
PSP_L,1.809703446661712
PSP_Lpp,0.0
NADDP,0.0
PSSA120,0.0
PSSA140,0.0
RBK,0.0
NADH10,0.0
RBK_L1,0.0
PSSA141,0.0
PSSA160,0.06953733594163931
RBP4E,0.0
RHAT1,0.0
PSSA161,0.0819605553388292
NADH16pp,36.634849978990054
PSSA180,0.0
RHCCE,0.0004860312150128579
RIBabcpp,0.0
RIBtex,0.0
PSSA181,0.0
RMI,0.0
NADH17pp,0.0
RMK,0.0
RMNtex,0.0
PTA2,0.0
PTAr,13.445486765581212
PTHRpp,0.0
PTPATi,0.000627699506383992
PTRCORNt7pp,0.0
PTRCTA,0.0
PTRCabcpp,0.0
RMNtpp,0.0
RMPA,0.0
RNDR1,0.0
RNDR1b,0.0
RNDR2,0.0
