reaction,flux
PTRCt2pp,0.0
PTRCtex,0.0
RNDR2b,0.0
PUNP1,0.0
NADH18pp,0.0
PUNP2,0.0
PUNP3,0.0001
PUNP4,0.0
RNDR3,0.0
RNDR3b,0.0
RNDR4,0.028518916809163148
RNDR4b,0.0
RNTR1c,0.028518916809163148
RNTR2c,0.029445209483515027
PUNP5,0.0001
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
RNTR3c,0.029445209483515027
RNTR4c,0.0
RPE,0.6778282937186914
RPI,0.0
RZ5PP,0.0
PYDXK,0.0
PYDXNK,0.0
S7PI,0.0
NADH5,0.0
SADH,0.0
SADT2,0.268409103856725
SARCOX,0.0
SBTPD,0.0001
PYDXPP,0.0
PYK,0.0
PYNP2r,0.0
PYRt2rpp,0.0
PYRtex,0.0
SBTptspp,0.0
SBTtex,0.0
QMO2,0.0
SDPDS,0.4042777133306589
QMO3,0.0
NADH9,0.0
QULNS,0.0024824643672607394
R15BPK,0.0
SDPTA,0.0
SELCYSS,0.0
SELNPS,0.0
SERASr,0.0
SERAT,0.268409103856725
SERD_D,0.0
SERD_L,0.0
R1PK,0.0
R5PP,0.0
R5PPpp,0.0
R5Ptex,0.0
RBFK,0.00024301560750643417
RBFSa,0.0009720624300257367
RBFSb,0.00048603121501286835
SERTRS,0.0
SERTRS2,0.0
SERt2rpp,0.0
NADK,0.00048712097109948616
SERt4pp,0.0
SERtex,0.0
SFGTHi,0.0
NADN,0.0
SGDS,0.0
SGSAD,0.0
TDSK,0.02119575590134594
TDSR1,0.0
NADPHQR2,0.0
TDSR2,0.0
TGBPA,0.0
SHCHCS2,0.0
SHCHD2,0.00024301560750643417
SHCHF,0.00024301560750643417
THD2pp,11.406947720275742
THDPS,0.4042777133306589
SHK3Dr,0.4051222742984504
NADPHQR3,0.0
SHKK,0.4051222742984504
SHSL1,0.16773852625207564
SKMt2pp,0.0
SKMtex,0.0
SO2tex,0.0
THIORDXi,0.0
THMDt2pp_copy1,0.0
THMDt2pp_copy2,0.0
THMDtex,0.0
THMabcpp,0.0
THMtex,0.0
THRA2,0.0
SO2tpp,0.0
SO3tex,0.0
THRA,0.0
SO4tex,0.2727114608900676
NADPHQR4,0.0
SOTA,0.0
SPMDAT1,0.0
THRD,0.0
THRD_L,0.31657414341084805
THRPtex,0.0
THRS,0.5930452628026972
SPMDAT2,0.0
SPMDabcpp,0.0
THRTRS,0.0
SPMDtex,0.0
NADPPPS,0.0
SPMS,0.0
THRabcpp,0.0
THRt2pp,0.0
THRt2rpp,0.0
SPODM,0.0
SPODMpp,0.0
SSALx,0.0
SSALy,0.0
THRt4pp,0.0051621745863586485
THRtex,0.0
THYMt3pp,0.0
THYMtex,0.0
THZPSN,0.00024301560750643417
SUCBZL,0.0
SUCBZS,0.0
SUCCt2_2pp,0.0
TKT1,0.5415967918123241
TKT2,0.13623150190636726
SUCCt2_3pp,0.0
NADS1,0.0024824643672607394
SUCCt3pp,0.0
SUCCtex,0.0
SUCDi,0.000729046822519215
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
SUCFUMtpp,0.0
TMAOR2pp,0.0
SUCOAS,0.5720162395827346
NADTRHD,0.0
SUCRtex,0.0
SUCptspp,0.0
SULFACabcpp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,0.0
TMDS,0.028518916809163148
TMK,0.0
TMPK,0.00024301560750643417
TMPPP,0.00024301560750643417
TPI,13.742444270125969
TPRDCOAS,0.0
SULFACtex,0.0
SULR,0.268409103856725
SULabcpp,0.2727114608900676
T2DECAI,0.1639211106776584
TAGURr,0.0
TALA,0.5415967918123241
TARTD,0.0
TARTRt7pp,0.0
TARTRtex,0.0
TRDR,0.29692802066588814
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,0.0
TREH,0.0
TAUDO,0.0
TAURabcpp,0.0
TREHpp,0.0
NAMNPP,0.0
TREptspp,0.0
TREtex,0.0
TRPAS2,0.0
TRPS1,0.0
TAURtex,0.0
TCYNTtex,0.0
CTECOAI6,0.0
TDP,0.0
TDPADGAT,0.0
TDPAGTA,0.0
TDPDRE,0.0
TDPDRR,0.0
TRPS2,0.0
TRPS3,0.06194173601195389
TRPTRS,0.0
TRPt2rpp,0.0
UPPDC1,0.00024301560750643417
TDPGDH,0.0
NAt3_1p5pp,0.0
TRPtex,0.0
TRSARr,0.0
TSULabcpp,0.0
UPPRT,0.0
URAt2pp_copy1,0.0
TSULtex,0.0
URAt2pp_copy2,0.0
NAt3_2pp,0.0
URAtex,0.0
URDGLYCD,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TUNGSabcpp,0.0
UREAtex,0.0
TUNGStex,0.0
UREAtpp,0.0
NAt3pp,0.0
URIC,0.0
URIDK2r,0.0
TYMtex,0.0
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,0.0
TYRTRS,0.0
TYRt2rpp,0.0
URIH,0.0
URIK2,0.0
URIt2pp_copy1,0.0
URIt2pp_copy2,0.0
URItex,0.0
USHD,0.02119575590134594
VALTA,0.0
TYRtex,0.0
U23GAAT,0.04239151180269188
UAAGDS,0.030273424109994354
UACGALPpp,0.0
VALTRS,0.0
VALabcpp,0.0
UACGAMPpp,0.0
NTD7,0.0
UACGAMtex,0.0
UACMAMO,0.0
UAG2E,0.0
VALt2rpp,0.0
VALtex,0.0
VPAMTr,0.0
X5PL3E,0.0
UAGAAT,0.04239151180269188
UAGCVT,0.030273424109994354
XAND,0.0
XANt2pp,0.0
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPPT,0.0
XTSNH,0.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,0.0
XYLK,0.0
XYLK2,0.0
XYLUt2pp,0.0
XYLUtex,0.0
XYLabcpp,0.0
XYLt2pp,0.0
XYLtex,0.0
ZN2abcpp,0.0
ZN2t3pp,0.0
ZN2tpp,0.0034414497242390993
ZNabcpp,0.0
Zn2tex,0.0034414497242390993
UAGDP,0.10293836002268057
UAGPT3,0.030273424109994354
UAMAGS,0.030273424109994354
UAMAS,0.030273424109994354
UAPGR,0.030273424109994354
UDCPDP,0.030273424109994354
UDCPDPS,5.993658481100395e-05
UDCPDPpp,0.0
UDCPPtppi,0.0
UDPACGALtex,0.0
UDPG4E,0.0
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
UDPGD,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
UDPGPpp,0.0
UDPGtex,0.0
UDPKAAT,0.0
UGLCURPpp,0.0
UGLT,0.0
UGLYCH,0.0
UGMDDS,0.030273424109994354
UHGADA,0.04239151180269188
ULA4NFT,0.0
ULA4Ntppi,0.0
UM3PL,0.0
UM4PCP,0.0
UM4PL,0.0
UMPK,0.41194959618646754
UMPtex,0.0
UNK3,0.0
UPLA4FNF,0.0
UPLA4FNT,0.0
UPP3MT,0.00024301560750643417
UPP3S,0.00048603121501286835
3OAR180_rev,0.0
3OAR40_rev,0.0
3OAR60_rev,0.0
3OAR80_rev,0.0
3PEPTtex_rev,0.0
3UMPtex_rev,0.0
4HOXPACDtex_rev,0.0
12PPDRtex_rev,0.0
12PPDRtpp_rev,0.0
12PPDStex_rev,0.0
12PPDStpp_rev,0.0
23CAMPtex_rev,0.0
23CCMPtex_rev,0.0
23CGMPtex_rev,0.0
23CUMPtex_rev,0.0
23DAPPAtex_rev,0.0
4PEPTtex_rev,0.0
5DGLCNR_rev,0.0
5DGLCNt2rpp_rev,0.0
5DGLCNtex_rev,0.0
A5PISO_rev,0.0
26DAHtex_rev,0.0
ACGAM1Ptex_rev,0.0
ACGAtex_rev,0.0
ACKr_rev,13.445486765581212
ABUTtex_rev,0.0
ACACT1r_rev,0.0
ACACt2pp_rev,0.0
ACACtex_rev,0.0
ACMANAtex_rev,0.0
ACALD_rev,0.0
ACALDtex_rev,0.0
ACNAMtex_rev,0.0
ACALDtpp_rev,0.0
ACOAD1f_rev,0.0
ACOAD2f_rev,0.0
ACGAL1Ptex_rev,0.0
ACGALtex_rev,0.0
ACOAD3f_rev,0.0
ACOAD4f_rev,0.0
ACOAD5f_rev,0.0
ACOAD6f_rev,0.0
ACOAD7f_rev,0.0
ACOAD8f_rev,0.0
ACOATA_rev,0.0
ADSL1r_rev,0.0
ADSL2r_rev,0.0
ACONIs_rev,0.0
ACONTa_rev,0.0
ACONTb_rev,0.0
ACOTA_rev,0.32234985067445393
ACSERtex_rev,0.0
AGMtex_rev,0.0
ACt2rpp_rev,14.078637231915081
ACtex_rev,14.078637231915081
AGPR_rev,0.32234985067445393
ADEt2rpp_rev,0.0
ADEtex_rev,0.0
ADK1_rev,0.0
ADK3_rev,0.0
AICART_rev,0.0
ADK4_rev,0.0001
AIRC3_rev,0.48679949305454523
AKGt2rpp_rev,0.0
AKGtex_rev,0.0
ADNt2pp_copy2_rev,0.0
ALAALAr_rev,0.0
ADNtex_rev,0.0
ALAALAtex_rev,0.0
ALAGLUE_rev,0.0
ALAR_rev,0.0
ALATA_L_rev,0.6352482468022563
ALLtex_rev,0.0
ALAtex_rev,0.0
ALCD19_rev,0.0
ALCD2x_rev,0.0
AMANAPEr_rev,0.0
AMAOTr_rev,0.0
ALLPI_rev,0.0
ALLTNt2rpp_rev,0.0
AMPtex_rev,0.0
ALLTNtex_rev,0.0
ALLULPE_rev,0.0
ANHGMtex_rev,0.0
AOXSr_rev,0.0
ASNtex_rev,0.0
ASO3tex_rev,0.0
ARAI_rev,0.0
ASPK_rev,0.0
ASPTA_rev,3.1882579743878576
ARBt2rpp_rev,0.0
ASPtex_rev,0.0
ARBtex_rev,0.0
ARGAGMt7pp_rev,0.0
ARGORNt7pp_rev,0.0
ARGSL_rev,0.0
ATHRDHr_rev,0.0
ATPS4rpp_rev,0.0
ARGtex_rev,0.0
ASAD_rev,1.1650615023854318
BALAtex_rev,0.0
ASCBtex_rev,0.0
BUTSO3tex_rev,0.0
BUTt2rpp_rev,0.0
ASNt2rpp_rev,0.0
BUTtex_rev,0.0
34dhpactex_rev,0.0
CA2tex_rev,0.0
3AMPtex_rev,0.0
CAt6pp_rev,0.0051621745863586485
CBIAT_rev,0.0
3CMPtex_rev,0.0
CGLYtex_rev,0.0
3GMPtex_rev,0.0
CHLtex_rev,0.0
CBLAT_rev,0.0
CBMKr_rev,0.0
CD2tex_rev,0.0
CITtex_rev,0.0
CLPNS120pp_rev,0.0
CLPNS140pp_rev,0.0
CRNDt2rpp_rev,0.0
CRNt2rpp_rev,0.0
CLPNS141pp_rev,0.0
CLPNS160pp_rev,0.0
CLPNS161pp_rev,0.0
CLPNS180pp_rev,0.0
CRNtex_rev,0.0
CLPNS181pp_rev,0.0
CLtex_rev,0.0
CSNtex_rev,0.0
CMPtex_rev,0.0
CO2tex_rev,20.817322729767383
CO2tpp_rev,20.817322729767383
CTBTt2rpp_rev,0.0
COBALT2tex_rev,0.0
CU2tex_rev,0.0
CUtex_rev,0.0
CYANtex_rev,0.0
CYNTtex_rev,0.0
CRNBTCT_rev,0.0
CRNCAR_rev,0.0
CRNCBCT_rev,0.0
CYSDtex_rev,0.0
CRNCDH_rev,0.0
CYStex_rev,0.0
DALAtex_rev,0.0
DAMPtex_rev,0.0
DAPE_rev,0.0
DAPtex_rev,0.0
CYTDt2pp_copy2_rev,0.0
CYTDtex_rev,0.0
CYTK1_rev,0.0
CYTK2_rev,0.0001
DADK_rev,0.0
DADNtex_rev,0.0
DCAtex_rev,0.0
DCMPtex_rev,0.0
DCYTtex_rev,0.0
DDGLCNt2rpp_rev,0.0
DDGLCNtex_rev,0.0
DDPGALA_rev,0.0
DGK1_rev,0.0
DGMPtex_rev,0.0
DGSNtex_rev,0.0
DHAtex_rev,0.0
DMSOtex_rev,0.0
DMStex_rev,0.0
DHAtpp_rev,0.0
DHBD_rev,0.0
DHFR_rev,0.0
DOPAtex_rev,0.0
DHORTS_rev,0.3604804161751272
3OAR100_rev,0.0
DSERDHr_rev,0.0
DHPTPE_rev,0.0
DIMPtex_rev,0.0
DSERtex_rev,0.0
DTMPK_rev,0.0
DTMPtex_rev,0.0
DINStex_rev,0.0
3OAR120_rev,0.0
DUMPtex_rev,0.0
DURIPP_rev,0.0
DURItex_rev,0.0
3OAR140_rev,0.0
D_LACt2pp_rev,0.0
D_LACtex_rev,0.0
E4PD_rev,0.0
ECOAH1_rev,0.0
ECOAH2_rev,0.0
ECOAH3_rev,0.0
3OAR160_rev,0.0
ECOAH4_rev,0.0
ECOAH5_rev,0.0
ECOAH6_rev,0.0
ECOAH7_rev,0.0
ECOAH8_rev,0.0
ENO_rev,0.0
ETHAtex_rev,0.0
ETHSO3tex_rev,0.0
ETOHt2rpp_rev,0.0
ETOHtex_rev,0.0
EX_ca2_e_rev,0.0051621745863586485
EX_cbl1_e_rev,0.0
EX_cl_e_rev,0.0051621745863586485
EX_co2_e_rev,0.0
EX_cobalt2_e_rev,0.0034414497242390993
EX_cu2_e_rev,0.0034414497242390993
EX_mg2_e_rev,0.008603624310597746
EX_mn2_e_rev,0.0034414497242390993
EX_mobd_e_rev,0.0034414497242390993
EX_na1_e_rev,0.0
EX_nh4_e_rev,11.751973237550201
EX_fe2_e_rev,0.00822983797259458
EX_fe3_e_rev,0.00774380675758171
EX_o2_e_rev,18.5
EX_tungs_e_rev,0.0
EX_pi_e_rev,1.0475999629850055
EX_zn2_e_rev,0.0034414497242390993
F6PA_rev,0.0
EX_so4_e_rev,0.2727114608900676
F6Ptex_rev,0.0
EX_glc__D_e_rev,15.6
FE2tex_rev,0.0
FALDH2_rev,0.0
FALDtex_rev,0.0
FALDtpp_rev,0.0
FALGTHLs_rev,0.0
FBA_rev,0.0
FCI_rev,0.0
FCLPA_rev,0.0
FE3tex_rev,0.0
FORtex_rev,0.0
FRULYSDG_rev,0.0
FRULYSE_rev,0.0
FRULYStex_rev,0.0
FRUURt2rpp_rev,0.0
FRUURtex_rev,0.0
FRUtex_rev,0.0
FUCtex_rev,0.0
FUCtpp_rev,0.0
FUM_rev,0.0
FUMtex_rev,0.0
G1Ptex_rev,0.0
G1SAT_rev,0.0
GAL1Ptex_rev,0.0
GALBDtex_rev,0.0
G3PCtex_rev,0.0
G3PD2_rev,0.1514978912804685
GALCTNLtex_rev,0.0
G3PEtex_rev,0.0
GALCTNtex_rev,0.0
GALCTt2rpp_rev,0.0
GALCTtex_rev,0.0
GALKr_rev,0.0
G3PGtex_rev,0.0
G3PItex_rev,0.0
GALTtex_rev,0.0
GALURt2rpp_rev,0.0
GALURtex_rev,0.0
G3PStex_rev,0.0
G6PDH2r_rev,0.0
GALtex_rev,0.0
GAMAN6Ptex_rev,0.0
G6Ptex_rev,0.0
GAMtex_rev,0.0
GAPD_rev,0.0
GARFT_rev,0.0
GBBTNtex_rev,0.0
GLCURtex_rev,0.0
GLCtex_copy1_rev,0.0
GDPtex_rev,0.0
GLNtex_rev,0.0
GLTPD_rev,0.0
GGGABADr_rev,0.0
GHMT2r_rev,0.0
GLUABUTt7pp_rev,0.0
GK1_rev,0.0
GLUDy_rev,9.24605949879691
GLCATr_rev,0.0
GLCNt2rpp_rev,0.0
GLCNtex_rev,0.0
GLUR_rev,0.030273424109994354
GLCRt2rpp_rev,0.0
GLCRtex_rev,0.0
GLUt2rpp_rev,0.0
GLUtex_rev,0.0
GLCUR1Ptex_rev,0.0
GLYALDtex_rev,0.0
GLYALDtpp_rev,0.0
GLYAT_rev,0.0
GLCURt2rpp_rev,0.0
GLYtex_rev,0.0
GLYBtex_rev,0.0
GLYC2Ptex_rev,0.0
GMPtex_rev,0.0
GLYC3Ptex_rev,0.0
GLYCAt2rpp_rev,0.0
GLYCAtex_rev,0.0
EX_h2o_e_rev,0.0
GLYCLTt2rpp_rev,0.0
GLYCLTtex_rev,0.0
GLYCtex_rev,0.0
EX_h_e_rev,0.0
GLYCtpp_rev,0.0
GSNtex_rev,0.0
GTHOXtex_rev,0.0
GTHOr_rev,0.0
GTHRDtex_rev,0.0
HCINNMt2rpp_rev,0.0
GTPtex_rev,0.0
HCINNMtex_rev,0.0
HCO3E_rev,0.0
GUAtex_rev,0.0
GUAtpp_rev,0.0
GUI1_rev,0.0
GUI2_rev,0.0
H2O2tex_rev,0.0
H2Otex_rev,49.52261398403455
H2Otpp_rev,49.52261398403455
H2Stex_rev,0.0
H2tex_rev,0.0
H2tpp_rev,0.0
HEXt2rpp_rev,0.0
HG2tex_rev,0.0
HISt2rpp_rev,0.0
Htex_rev,24.087346182188494
ICDHyr_rev,0.0
ICHORS_copy1_rev,0.0
HIStex_rev,0.0
IDOND_rev,0.0
IDONt2rpp_rev,0.0
IDONtex_rev,0.0
HOMtex_rev,0.0
ILETA_rev,0.31657414341084805
HPPPNt2rpp_rev,0.0
HPPPNtex_rev,0.0
HPYRI_rev,0.0
HSDy_rev,0.7607837890547728
ILEt2rpp_rev,0.0
ILEtex_rev,0.0
IMPC_rev,0.5900429847817182
IMPtex_rev,0.0
INDOLEt2rpp_rev,0.0
INDOLEtex_rev,0.0
HXAtex_rev,0.0
INSTtex_rev,0.0
INSt2pp_copy2_rev,0.0
INStex_rev,0.0
IPDDI_rev,0.0
HYXNtex_rev,0.0
HYXNtpp_rev,0.0
IPPMIa_rev,0.4909351174064959
IPPMIb_rev,0.4909351174064959
ISETACtex_rev,0.0
EX_k_e_rev,0.1935406811351691
LCARR_rev,0.0
LCARS_rev,0.0
KARA1_rev,0.9527475931313685
KARA2_rev,0.0
LCTStex_rev,0.0
LCTStpp_rev,0.0
LDH_D_rev,0.0
LEUt2rpp_rev,0.0
LEUtex_rev,0.0
Ktex_rev,0.0
LSERDHr_rev,0.0
LYStex_rev,0.0
LYXtex_rev,0.0
L_LACt2rpp_rev,0.0
L_LACtex_rev,0.0
M1PD_rev,0.0
MALDtex_rev,0.0
MALTATr_rev,0.0
MLTP1_rev,0.0
MALtex_rev,0.0
MAN6PI_rev,0.0
MAN6Ptex_rev,0.0
MLTP2_rev,0.0
MDH_rev,0.0
MANAO_rev,0.0
MANGLYCtex_rev,0.0
MANtex_rev,0.0
MCITL2_rev,0.0
MCOATA_rev,0.0
MLTP3_rev,0.0
MELIBtex_rev,0.0
METDtex_rev,0.0
MME_rev,0.0
NAtex_rev,0.0
NDPK1_rev,0.0
NDPK2_rev,0.0
METSOX1tex_rev,0.0
NDPK3_rev,0.0
NDPK4_rev,0.0
NDPK5_rev,0.0
NDPK6_rev,0.0
NDPK7_rev,0.0
NDPK8_rev,0.0
NH4tex_rev,0.0
NH4tpp_rev,0.0
METSOX2tex_rev,0.0
METtex_rev,0.0
NI2tex_rev,0.0
MG2t3_2pp_rev,0.0
MG2tex_rev,0.0
MMETtex_rev,0.0
NMNtex_rev,0.0
NNATr_rev,0.0
NO2t2rpp_rev,0.0
NO2tex_rev,0.0
NO3tex_rev,0.0
NOtex_rev,0.0
NOtpp_rev,0.0
MNLtex_rev,0.0
ORNtex_rev,0.0
OROTtex_rev,0.0
MNtex_rev,0.0
ORPT_rev,0.3604804161751272
PACALDt2rpp_rev,0.0
PACALDtex_rev,0.0
O2Stex_rev,0.0
O2tex_rev,0.0
O2tpp_rev,0.0
OCBT_rev,0.0
OCTAtex_rev,0.0
MOBDtex_rev,0.0
OHPBAT_rev,0.0
PGI_rev,0.0
PGK_rev,27.833952675309998
PGM_rev,26.024249228648287
PGMT_rev,0.0
PEAMNtex_rev,0.0
PERD_rev,0.0
MSO3tex_rev,0.0
PGAMT_rev,0.10293836002268057
MTHFC_rev,0.0
MTHFD_rev,0.0
PHETA1_rev,0.19168809578646534
PHEt2rpp_rev,0.0
PHEtex_rev,0.0
PIt2rpp_rev,0.0
PItex_rev,0.0
PMANM_rev,0.0
MTRI_rev,0.0
PNTOtex_rev,0.0
PPAKr_rev,0.0
PPALtex_rev,0.0
PPALtpp_rev,0.0
PPAtex_rev,0.0
N2Otex_rev,0.0
PPK2_rev,0.0
PPK_rev,3.3969615217241107
N2Otpp_rev,0.0
PPM_rev,0.0001
PPM2_rev,0.0
PROGLYtex_rev,0.0
PROt2rpp_rev,0.0
PROtex_rev,0.0
PPPNt2rpp_rev,0.0
PPPNtex_rev,0.0
PRPPS_rev,0.0
PSCLYStex_rev,0.0
PPTtex_rev,0.0
PSCVT_rev,0.0
NACtex_rev,0.0
PRAGSr_rev,0.0
PRMICI_rev,0.0
PSERtex_rev,0.0
RBP4E_rev,0.0
RIBtex_rev,0.0
RMI_rev,0.0
RMNtex_rev,0.0
PTAr_rev,0.0
PTRCORNt7pp_rev,0.0
RMPA_rev,0.0
PTRCtex_rev,0.0
PUNP1_rev,0.0001
PUNP2_rev,0.0
PUNP3_rev,0.0001
PUNP4_rev,0.0
PUNP5_rev,0.0001
PUNP6_rev,0.0
PUNP7_rev,0.0
RPE_rev,0.0
RPI_rev,1.5572734399709036
SBTPD_rev,0.0001
PYNP2r_rev,0.0
PYRt2rpp_rev,0.0
PYRtex_rev,0.0
SBTtex_rev,0.0
SDPTA_rev,0.4042777133306589
SERASr_rev,0.0
SERAT_rev,0.0
R5Ptex_rev,0.0
SERt2rpp_rev,0.0
SERtex_rev,0.0
TGBPA_rev,0.0
SHK3Dr_rev,0.0
SKMtex_rev,0.0
SO2tex_rev,0.0
THMDt2pp_copy2_rev,0.0
THMDtex_rev,0.0
THMtex_rev,0.0
SO2tpp_rev,0.0
SO3tex_rev,0.0
SO4tex_rev,0.0
THRPtex_rev,0.0
SPMDtex_rev,0.0
THRt2rpp_rev,0.0051621745863586485
THRtex_rev,0.0
THYMtex_rev,0.0
TKT1_rev,0.0
TKT2_rev,0.0
SUCCtex_rev,0.0
SUCFUMtpp_rev,0.0
SUCOAS_rev,0.0
SUCRtex_rev,0.0
TMAOtex_rev,0.0
TMAtex_rev,0.0
TMDPP_rev,0.0
TPI_rev,0.0
SULFACtex_rev,0.0
T2DECAI_rev,0.0
TAGURr_rev,0.0
TALA_rev,0.0
TARTRt7pp_rev,0.0
TARTRtex_rev,0.0
TREtex_rev,0.0
TRPAS2_rev,0.06194173601195389
TAURtex_rev,0.0
TCYNTtex_rev,0.0
TRPt2rpp_rev,0.0
TRPtex_rev,0.0
TRSARr_rev,0.0
TSULtex_rev,0.0
URAt2pp_copy2_rev,0.0
URAtex_rev,0.0
UREAtex_rev,0.0
TUNGStex_rev,0.0
UREAtpp_rev,0.0
URIDK2r_rev,0.028518916809163148
TYMtex_rev,0.0
TYRPtex_rev,0.0
TYRTA_rev,0.1505203800700054
TYRt2rpp_rev,0.0
URIt2pp_copy2_rev,0.0
URItex_rev,0.0
VALTA_rev,0.4611847762184885
TYRtex_rev,0.0
UACGAMtex_rev,0.0
UAG2E_rev,0.0
VALt2rpp_rev,0.0
VALtex_rev,0.0
UAGAAT_rev,0.0
XANtex_rev,0.0
XANtpp_rev,0.0
XMPtex_rev,0.0
XTSNt2rpp_rev,0.0
XTSNtex_rev,0.0
XYLI1_rev,0.0
XYLI2_rev,0.0
XYLUtex_rev,0.0
XYLtex_rev,0.0
Zn2tex_rev,0.0
UDPACGALtex_rev,0.0
UDPG4E_rev,0.0
UDPGALtex_rev,0.0
UDPGLCURtex_rev,0.0
UDPGtex_rev,0.0
UDPKAAT_rev,0.0
UGLT_rev,0.0
UMPK_rev,0.0
UMPtex_rev,0.0
R_TM_glu__L_c_sink,10.785579718691496
R_TM_gam6p_c_sink,0.10293836002268057
R_TM_f6p_c_sink,13.999462985796377
R_TM_g6p_c_sink,15.6
R_TM_sbt6p_c_sink,0.0001
R_TM_s7p_c_sink,0.5415967918123241
R_TM_pro__L_c_sink,0.12047253547011792
R_TM_orn_c_sink,0.32234985067445393
R_TM_asp__L_c_sink,3.0568878780430118
R_TM_ade_c_sink,0.00048603121501285794
R_TM_hxan_c_sink,0.0001
R_TM_lys__L_c_sink,0.1870021446103323
R_TM_met__L_c_sink,0.0844768021448039
R_TM_gua_c_sink,0.0001
R_TM_phe__L_c_sink,0.09584404789323267
R_TM_arg__L_c_sink,0.16117492533722697
R_TM_citr__L_c_sink,0.32234985067445393
R_TM_adn_c_sink,0.0001
R_TM_ins_c_sink,0.0001
R_TM_gsn_c_sink,0.0001
R_TM_camp_c_sink,0.0001
R_TM_amp_c_sink,2.467775287399954
R_TM_imp_c_sink,0.5900429847817182
R_TM_gmp_c_sink,0.2650668219364463
R_TM_dcdp_c_sink,0.0001
R_TM_accoa_c_sink,18.82012891680226
R_TM_adp_c_sink,39.89514003224898
R_TM_idp_c_sink,0.0001
R_TM_dctp_c_sink,0.014722604741757513
R_TM_ctp_c_sink,0.2993069582048412
R_TM_utp_c_sink,0.3563829332862295
R_TM_atp_c_sink,39.800231252638845
R_TM_itp_c_sink,0.0001
R_TM_gtp_c_sink,3.208924108830699
R_TM_nadp_c_sink,12.389494181638776
R_TM_fad_c_sink,0.00012150780375321709
